Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Name,PCA1,PCA2,Churned,Churn_Probability,Churn_Risk
15471.0,2,3,1316.56,4,2,3,423,New Customers,4,Average Customers,0.086552765311128,-0.9550702750143776,0,0.5439387115300773,Medium
15472.0,113,1,371.56,2,1,2,212,Needs Attention,4,Average Customers,-0.2446125380920783,-0.5089272672194286,1,0.7401016290495386,High
15473.0,14,8,2046.0,4,4,3,443,Loyal Customers,4,Average Customers,0.359539402127177,-0.8326561718310498,0,0.2702287216736754,Low
15474.0,596,1,163.1,1,1,1,111,Lost,1,Lost / Inactive,-1.0602631494944774,1.617410641833204,1,0.7954480757998236,High
15475.0,77,1,454.11,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1808841068844018,-0.6657808630527499,0,0.7401029508564578,High
15476.0,380,4,2209.98,2,3,3,233,At Risk,1,Lost / Inactive,-0.4532976071212582,0.7450798065395214,1,0.41817507476717314,Medium
15477.0,650,1,368.4,1,1,2,112,Lost,1,Lost / Inactive,-1.1414428493048532,1.8607025783717424,1,0.7401015784509073,High
15478.0,40,3,2024.98,3,2,3,323,Potential Loyalists,4,Average Customers,0.0541226292909526,-0.7701372070831188,0,0.5439533406974477,Medium
15479.0,733,1,147.4,1,1,1,111,Lost,1,Lost / Inactive,-1.289715659490321,2.2215905346699016,1,0.7954478631466017,High
15480.0,116,5,6279.0,2,3,4,234,At Risk,4,Average Customers,0.2179397326292301,-0.3105270811475174,1,0.33320079480220816,Low
15481.0,401,1,1993.34,1,1,3,113,Cannot Lose Them,1,Lost / Inactive,-0.6544994199234585,0.8014542004610088,1,0.6759075756612567,Medium
15482.0,16,19,14592.56,4,4,4,444,Champions,0,Loyal Regulars,1.480013344046214,-0.4046744680839066,0,0.1325821340195238,Low
15483.0,161,10,862.2,2,4,2,242,At Risk,4,Average Customers,0.1666680281047363,-0.1920999784808796,1,0.3129477160647656,Low
15484.0,1,6,4656.0,4,3,4,434,Loyal Customers,4,Average Customers,0.3911109868823704,-0.8471724065194799,0,0.3216744078127031,Low
15485.0,30,7,5771.51,3,4,4,344,Loyal Customers,4,Average Customers,0.4437525788702893,-0.6817049772078418,0,0.22225941288864492,Low
15486.0,527,1,102.0,1,1,1,111,Lost,1,Lost / Inactive,-0.9477214243081848,1.3114358873967364,1,0.7954472482121565,High
15487.0,680,1,231.32,1,1,1,111,Lost,1,Lost / Inactive,-1.1975403382937937,1.989751637349565,1,0.795448999823573,High
15488.0,93,5,431.92,3,3,2,332,Loyal Customers,4,Average Customers,0.0002918925577769,-0.554352203936596,1,0.48225197688262256,Medium
15489.0,23,8,2419.61,4,4,4,444,Champions,4,Average Customers,0.3608720670493947,-0.7838460217431135,0,0.21331875620760685,Low
15490.0,430,1,217.6,1,1,1,111,Lost,1,Lost / Inactive,-0.7806868172752823,0.8862022253840462,1,0.79544881398967,High
15491.0,95,6,3100.09,3,3,4,334,Loyal Customers,4,Average Customers,0.1660121921810939,-0.4702372772099859,1,0.3216461469187211,Low
15492.0,28,2,659.46,3,2,2,322,Potential Loyalists,4,Average Customers,-0.0378542237982006,-0.8666717162186317,0,0.6318048940699249,Medium
15493.0,33,9,4314.9800000000005,3,4,4,344,Loyal Customers,4,Average Customers,0.4793915931486751,-0.683239656347067,0,0.20471422156979216,Low
15494.0,21,5,3780.05,4,3,4,434,Loyal Customers,4,Average Customers,0.2671390859812134,-0.7905782530517459,0,0.33315457795234665,Low
15495.0,379,1,246.5,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6942605507841321,0.6618497577501276,1,0.7954492054326574,High
15496.0,631,1,146.14,1,1,1,111,Lost,1,Lost / Inactive,-1.119449464980902,1.771447964105164,1,0.7954478460801576,High
15497.0,18,9,8657.39,4,4,4,444,Champions,4,Average Customers,0.6946004190704382,-0.6437298755352427,0,0.20477307952278156,Low
15498.0,3,44,26039.58,4,4,4,444,Champions,0,Loyal Regulars,3.308410662464297,0.0751199319921927,0,0.039826390898265514,Low
15499.0,724,1,161.6,1,1,1,111,Lost,1,Lost / Inactive,-1.2740654608302773,2.182220434437887,1,0.7954480554826439,High
15500.0,8,4,1131.56,4,3,3,433,Loyal Customers,4,Average Customers,0.1206485983425759,-0.9227556096732266,0,0.41815323278988975,Medium
15501.0,405,2,402.5,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.6786280916430221,0.7907222617197184,1,0.631799918022765,Medium
15502.0,16,14,13993.47,4,4,4,444,Champions,4,Average Customers,1.1926971483275324,-0.4709612575381015,0,0.1655741685064383,Low
15503.0,363,2,267.15,2,2,1,221,Needs Attention,1,Lost / Inactive,-0.6144229701013826,0.6020873854065405,1,0.7008899325180208,High
15504.0,81,4,423.85,3,3,2,332,Loyal Customers,4,Average Customers,-0.0322399019466558,-0.6178437392526588,0,0.49529667542994227,Medium
15505.0,53,5,3610.96,3,3,4,334,Loyal Customers,4,Average Customers,0.2063001895652742,-0.6534826562232379,0,0.3331514508319229,Low
15506.0,23,6,2040.03,4,3,3,433,Loyal Customers,4,Average Customers,0.2398172015074521,-0.8137672467355831,0,0.3930043249132432,Low
15507.0,172,1,492.36,2,1,2,212,Needs Attention,4,Average Customers,-0.3378417243782846,-0.2456279162599589,1,0.7401035633215406,High
15508.0,189,6,1000.27,2,3,3,233,At Risk,4,Average Customers,-0.082905352245635,-0.1065419754375189,1,0.3929836773524981,Low
15509.0,380,1,166.51,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6994332671489583,0.6643155072973443,1,0.7954481219875399,High
15510.0,331,1,250.0,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6139560458810892,0.4501175899880624,1,0.7954492528392098,High
15511.0,12,5,909.23,4,3,3,433,Loyal Customers,4,Average Customers,0.156449321535367,-0.900175352678648,0,0.405503232677411,Medium
15512.0,156,4,331.58,2,3,1,231,At Risk,4,Average Customers,-0.1615168661432893,-0.2891251384148995,1,0.5726772473697957,Medium
15513.0,33,35,27750.55,3,4,4,344,Loyal Customers,0,Loyal Regulars,2.863296610804206,0.1560873311524526,0,0.062236090609922294,Low
15514.0,12,18,6598.55,4,4,4,444,Champions,0,Loyal Regulars,1.084405031143318,-0.6272564249655533,0,0.13862288634568173,Low
15515.0,387,1,171.81,1,1,1,111,Lost,1,Lost / Inactive,-0.7108898926911078,0.6953345519413852,1,0.7954481937748842,High
15516.0,45,3,62.43,3,2,1,321,Potential Loyalists,4,Average Customers,-0.0401698807032647,-0.7958451832707693,0,0.6898276009932722,Medium
15517.0,233,1,267.03,2,1,1,211,Needs Attention,4,Average Customers,-0.4495681704636822,0.0180716806527672,1,0.7954494835058324,High
15518.0,64,15,4218.94,3,4,4,344,Loyal Customers,4,Average Customers,0.7367187218532343,-0.4867342141248084,0,0.15837791401898965,Low
15519.0,383,2,344.61,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.6444272116033578,0.6922301477372323,1,0.7008912843245046,High
15520.0,2,1,343.5,4,1,1,411,New Customers,4,Average Customers,-0.0604916050883488,-0.9994379577786746,0,0.7954505192683733,High
15521.0,40,16,7106.69,3,4,4,344,Loyal Customers,4,Average Customers,0.955470057159862,-0.5120086888307307,0,0.15157316506823532,Low
15522.0,33,2,398.84,3,2,2,322,Potential Loyalists,4,Average Customers,-0.057616306478636,-0.8509514052262485,0,0.6317998471464238,Medium
15523.0,84,16,17359.99,3,4,4,344,Loyal Customers,0,Loyal Regulars,1.3310076468199532,-0.0682575022638571,0,0.15168296100592404,Low
15524.0,25,2,591.4,4,2,2,422,New Customers,4,Average Customers,-0.0358252355537362,-0.8815670143100628,0,0.6318035760863174,Medium
15525.0,2,4,1295.7,4,3,3,433,Loyal Customers,4,Average Customers,0.1378554740842568,-0.9452372933222732,0,0.41815655720878114,Medium
15526.0,33,2,148.44,3,2,1,321,Potential Loyalists,4,Average Customers,-0.0685817510030118,-0.8570466283610897,0,0.7008878608232862,High
15527.0,19,23,5575.64,4,4,4,444,Champions,0,Loyal Regulars,1.289002349424815,-0.5695622386601579,0,0.11027804897677011,Low
15528.0,254,1,229.33,2,1,1,211,Needs Attention,4,Average Customers,-0.4862852828189912,0.1098240863100194,1,0.795448972869538,High
15529.0,23,12,5111.95,4,4,4,444,Champions,4,Average Customers,0.6876390586989065,-0.6769462096982203,0,0.18039901665166544,Low
15530.0,22,5,1813.72,4,3,3,433,Loyal Customers,4,Average Customers,0.1793603128108315,-0.8340296888406974,0,0.4055213839642595,Medium
15531.0,8,2,2007.44,4,2,3,423,New Customers,4,Average Customers,0.0545724747438158,-0.9221164958603136,0,0.556871726310475,Medium
15532.0,25,10,3771.9,4,4,4,444,Champions,4,Average Customers,0.5211839334012828,-0.7214214194908615,0,0.19633809570266178,Low
15533.0,19,3,807.57,4,2,2,422,New Customers,4,Average Customers,0.0358763268020548,-0.8924414318648545,0,0.6195812525004343,Medium
15534.0,726,1,162.25,1,1,1,111,Lost,1,Lost / Inactive,-1.277376630964281,2.191061980226209,1,0.7954480642867553,High
15535.0,173,6,1087.82,2,3,3,233,At Risk,4,Average Customers,-0.0523543099450306,-0.1750166263057658,1,0.3929854159062124,Low
15536.0,409,1,259.09,1,1,1,111,Lost,1,Lost / Inactive,-0.7438037343339213,0.7945420756999614,1,0.7954493759607605,High
15537.0,163,1,110.92,2,1,1,211,Needs Attention,4,Average Customers,-0.3395172784004459,-0.2946286637805861,1,0.7954473690319841,High
15538.0,538,6,3358.4,1,3,4,134,Needs Attention,1,Lost / Inactive,-0.5624050671823737,1.4909482512335763,1,0.32165083866239164,Low
15539.0,7,1,538.46,4,1,2,412,New Customers,4,Average Customers,-0.0603030599077013,-0.9726279432888032,0,0.7401043014808273,High
15540.0,11,2,460.68,4,2,2,422,New Customers,4,Average Customers,-0.0181722448379193,-0.9465290580827976,0,0.631801044684717,Medium
15541.0,114,1,85.13000000000001,2,1,1,211,Needs Attention,4,Average Customers,-0.2588256153499242,-0.5114866688860961,1,0.7954470197108354,High
15542.0,512,3,918.45,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.7824880132267907,1.2857984516593048,1,0.5439304903598752,Medium
15543.0,288,2,242.84,2,2,1,221,Needs Attention,1,Lost / Inactive,-0.4902512436150195,0.2705310005709386,1,0.7008895082671617,High
15544.0,9,20,8162.43,4,4,4,444,Champions,0,Loyal Regulars,1.2623318725676935,-0.5817456192899548,0,0.12663302191422482,Low
15545.0,54,2,428.05,3,2,2,322,Potential Loyalists,4,Average Customers,-0.0914033154268923,-0.7575702800004969,0,0.6318004128014378,Medium
15546.0,607,2,1079.1,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.986301729122376,1.698590097898617,1,0.5568526563258118,Medium
15547.0,7,26,10154.39,4,4,4,444,Champions,0,Loyal Regulars,1.6662000679059144,-0.4800386331593861,0,0.09585533939086271,Low
15548.0,596,1,158.09,1,1,1,111,Lost,1,Lost / Inactive,-1.0604825459683875,1.6172886886866162,1,0.7954480079404375,High
15549.0,77,8,2345.96,3,4,4,344,Loyal Customers,4,Average Customers,0.2674766693553341,-0.5473442708813474,0,0.21331772734692997,Low
15550.0,4,12,2218.8,4,4,3,443,Loyal Customers,4,Average Customers,0.5926695990703408,-0.8312154825854707,0,0.23106932120588092,Low
15551.0,37,7,1710.08,3,4,3,343,Loyal Customers,4,Average Customers,0.2542068869918177,-0.7496780522888534,0,0.28064152514448787,Low
15552.0,217,2,252.52,2,2,1,221,Needs Attention,4,Average Customers,-0.3712703063523266,-0.0425465544920221,1,0.7008896771996718,High
15553.0,60,1,437.23,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1532364156278587,-0.7412104050438023,0,0.7401026805709155,High
15554.0,278,1,217.2,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5268920932344225,0.2154375007975231,1,0.7954488085717702,High
15555.0,12,36,12112.35,4,4,4,444,Champions,0,Loyal Regulars,2.265755438933902,-0.3069062221452262,0,0.05918526098236475,Low
15556.0,24,1,279.77,4,1,1,411,New Customers,4,Average Customers,-0.1000184330635346,-0.9039063111989818,0,0.7954496560654697,High
15557.0,29,1,473.65,3,1,2,312,Potential Loyalists,4,Average Customers,-0.0998771829311552,-0.8771225860101713,0,0.7401032637341622,High
15558.0,639,1,214.13,1,1,1,111,Lost,1,Lost / Inactive,-1.1298306055111291,1.8084058670699008,1,0.7954487669893848,High
15559.0,568,1,1109.4,1,1,3,113,Cannot Lose Them,1,Lost / Inactive,-0.9720681665857284,1.5168852954573555,1,0.6758914565406673,Medium
15560.0,398,2,153.52,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.6778426303249135,0.7537715718141035,1,0.7008879494782375,High
15561.0,12,8,1934.39,4,4,3,443,Loyal Customers,4,Average Customers,0.3579914439687492,-0.8441986998839159,0,0.2702268894554577,Low
15562.0,352,3,673.3800000000001,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.5260492682186703,0.5737750891900588,1,0.6195786195804854,Medium
15563.0,22,7,2867.0,4,4,4,444,Champions,4,Average Customers,0.3299176542955537,-0.7877092952142718,0,0.22221762067462503,Low
15564.0,463,2,70.74000000000001,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.7900058374488127,1.0385925600949917,1,0.700886504819499,High
15565.0,50,2,173.16000000000005,3,2,1,321,Potential Loyalists,4,Average Customers,-0.0958861152424978,-0.7814262455178921,0,0.7008882922307021,High
15566.0,393,2,227.87,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.6662376297193803,0.733517086647092,1,0.7008892470150213,High
15567.0,19,1,186.01,4,1,1,411,New Customers,4,Average Customers,-0.095775257054618,-0.9282529208116728,0,0.7954483861106956,High
15568.0,3,3,758.29,4,2,2,422,New Customers,4,Average Customers,0.0604353492373622,-0.9642467911258344,0,0.6195802855864659,Medium
15569.0,104,10,3586.35,2,4,4,244,At Risk,4,Average Customers,0.3811428088762773,-0.3773219882749148,1,0.19633565848890625,Low
15570.0,7,25,9311.04,4,4,4,444,Champions,0,Loyal Regulars,1.5770521242589408,-0.5109081675086836,0,0.10047023295167797,Low
15571.0,12,14,4051.63,4,4,4,444,Champions,4,Average Customers,0.7640062301596798,-0.7306164313064983,0,0.16545985866409035,Low
15572.0,5,10,4068.67,4,4,4,444,Champions,4,Average Customers,0.5675763470452596,-0.8024546955845261,0,0.19634199384733875,Low
15573.0,32,5,1207.18,3,3,3,333,Loyal Customers,4,Average Customers,0.13610071447101,-0.8046654348008268,0,0.40550921190340017,Medium
15574.0,178,6,1518.7,2,3,3,233,At Risk,4,Average Customers,-0.0418344242204904,-0.1424638600508316,1,0.39299397229095306,Low
15575.0,620,1,30.1,1,1,1,111,Lost,1,Lost / Inactive,-1.106163064061911,1.7200818453769842,1,0.7954462743373953,High
15576.0,38,1,940.67,3,1,3,313,Potential Loyalists,4,Average Customers,-0.0944539342508626,-0.8260386547999286,0,0.6758883796110806,Medium
15577.0,151,5,397.98,2,3,2,232,At Risk,4,Average Customers,-0.0980438057709783,-0.2992323873743484,1,0.48225127144109076,Medium
15578.0,162,1,127.1,2,1,1,211,Needs Attention,4,Average Customers,-0.3371389111374585,-0.2986476728654795,1,0.7954475881870966,High
15579.0,69,5,1302.5,3,3,3,333,Loyal Customers,4,Average Customers,0.0784916975896238,-0.6390692753725643,0,0.4055111247800049,Medium
15580.0,377,8,1381.19,2,4,3,243,At Risk,1,Lost / Inactive,-0.2757174719708383,0.7530298789984691,1,0.27021780809868723,Low
15581.0,121,38,7794.59,2,4,4,244,At Risk,0,Loyal Regulars,1.9990956533611308,0.08967454096345,1,0.05361347531908477,Low
15582.0,25,3,682.9100000000001,4,2,2,422,New Customers,4,Average Customers,0.0203983478248403,-0.8689987282103624,0,0.6195788065672821,Medium
15583.0,376,1,107.86,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6953223815274091,0.6452364051504812,1,0.7954473275848295,High
15584.0,24,6,1277.5,4,3,3,433,Loyal Customers,4,Average Customers,0.2047548904714299,-0.8279158486198942,0,0.39298918255022103,Low
15585.0,177,1,455.3,2,1,2,212,Needs Attention,4,Average Customers,-0.3478137320672286,-0.2244657199479864,1,0.740102969910941,High
15586.0,593,3,1139.1,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.908080579344024,1.648611304631364,1,0.5439350468954619,Medium
15587.0,50,7,1522.08,3,4,3,343,Loyal Customers,4,Average Customers,0.2242664194047492,-0.6968871351244079,0,0.28063836570241574,Low
15588.0,678,1,579.6,1,1,2,112,Lost,1,Lost / Inactive,-1.1789489263151796,1.9894037265789752,1,0.7401049602187906,High
15589.0,256,3,478.53,2,2,2,222,Needs Attention,4,Average Customers,-0.3742796153504648,0.1453973319815523,1,0.6195747964481183,Medium
15590.0,382,5,1496.6,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.4356611690450785,0.7468812277085334,1,0.4055150199771744,Medium
15591.0,583,3,217.9,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.9317233301163028,1.5820588868853334,1,0.6898303701401405,Medium
15592.0,47,1,388.58,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1336592565339752,-0.7997618435934722,0,0.7401019015775002,High
15593.0,71,1,199.8,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1820018727610319,-0.6984484337655918,0,0.7954485728930205,High
15594.0,16,5,1771.78,4,3,3,433,Loyal Customers,4,Average Customers,0.187542592675582,-0.8615277606032749,0,0.405520542307486,Medium
15595.0,488,1,357.6,1,1,2,112,Lost,1,Lost / Inactive,-0.8714053853301961,1.1455560799338114,1,0.7401014055188277,High
15596.0,101,9,3130.04,2,4,4,244,At Risk,4,Average Customers,0.3139534613133981,-0.4120088013519602,1,0.20469816282178052,Low
15597.0,35,2,563.37,3,2,2,322,Potential Loyalists,4,Average Customers,-0.0537508909550725,-0.8381207014214023,0,0.6318030332840919,Medium
15598.0,53,2,548.02,3,2,2,322,Potential Loyalists,4,Average Customers,-0.0844798064419203,-0.7590628385695548,0,0.631802736030502,Medium
15599.0,27,3,1250.06,3,2,3,323,Potential Loyalists,4,Average Customers,0.0418951821758965,-0.8463674703378253,0,0.5439373382735517,Medium
15600.0,428,4,1199.31,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.5777078099540761,0.9322954971261952,1,0.41815460496749407,Medium
15601.0,11,30,14960.12,4,4,4,444,Champions,0,Loyal Regulars,2.078836754932344,-0.3040433500216083,0,0.07924978103860836,Low
15602.0,8,16,3230.51,4,4,4,444,Champions,4,Average Customers,0.8391596573652506,-0.7475740272354346,0,0.15153167457794028,Low
15603.0,79,2,88.48,3,2,1,321,Potential Loyalists,4,Average Customers,-0.1480191011830156,-0.6555145303616089,0,0.7008868144144965,High
15604.0,52,1,216.39,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1495488381789052,-0.7818889743670073,0,0.7954487976005225,High
15605.0,36,9,1936.8,3,4,3,343,Loyal Customers,4,Average Customers,0.3702375689085669,-0.7278905988362034,0,0.2600554660843315,Low
15606.0,61,17,5230.99,3,4,4,344,Loyal Customers,4,Average Customers,0.8904799831981917,-0.4546560241940161,0,0.1449612532726964,Low
15607.0,337,9,1708.97,2,4,3,243,At Risk,1,Lost / Inactive,-0.1423545260216555,0.5948349660682496,1,0.26005181660566606,Low
15608.0,28,5,1785.98,3,3,3,333,Loyal Customers,4,Average Customers,0.1681266264985631,-0.8082277638354513,0,0.40552082727466715,Medium
15609.0,184,1,298.48,2,1,1,211,Needs Attention,4,Average Customers,-0.3663698698549526,-0.1973929914965194,1,0.7954499094868444,High
15610.0,52,1,112.46,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1541001107404802,-0.7844188327552024,0,0.7954473898910072,High
15611.0,10,26,2997.28,4,4,4,444,Champions,0,Loyal Regulars,1.3477685204993708,-0.6410180289064582,0,0.09580371628935555,Low
15612.0,36,2,195.15,3,2,1,321,Potential Loyalists,4,Average Customers,-0.071545692284998,-0.8426710308045181,0,0.7008886759945235,High
15613.0,610,1,433.72,1,1,2,112,Lost,1,Lost / Inactive,-1.0717896797911242,1.6857781237711311,1,0.7401026243681526,High
15614.0,438,4,3147.36,1,3,4,134,Needs Attention,1,Lost / Inactive,-0.5090975403724707,1.0238434415336142,1,0.34484075302072215,Low
15615.0,10,47,21373.97,4,4,4,444,Champions,0,Loyal Regulars,3.249055506033,0.0234622043444023,0,0.03423741547132916,Low
15616.0,438,1,317.11,1,1,1,111,Lost,1,Lost / Inactive,-0.7896876430634632,0.923927386468632,1,0.7954501618244112,High
15617.0,396,3,828.5500000000001,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.5927260727875548,0.7717181463853876,1,0.6195816641449324,Medium
15618.0,33,4,776.851,3,3,2,332,Loyal Customers,4,Average Customers,0.0633698498681838,-0.8210683727461532,0,0.49530402114903466,Medium
15619.0,11,1,336.4,4,1,1,411,New Customers,4,Average Customers,-0.075830882597741,-0.9598950297341304,0,0.7954504231012295,High
15620.0,57,4,1942.36,3,3,3,333,Loyal Customers,4,Average Customers,0.0743338666262407,-0.6867889339883168,0,0.4181696544464755,Medium
15621.0,4,4,1293.03,4,3,3,433,Loyal Customers,4,Average Customers,0.1343989154685405,-0.9364765627927684,0,0.41815650313172364,Medium
15622.0,43,17,7852.610000000001,3,4,4,344,Loyal Customers,0,Loyal Regulars,1.0353419222495164,-0.4702722049386638,0,0.14498830517836106,Low
15623.0,141,8,2437.05,2,4,4,244,At Risk,4,Average Customers,0.164597344458675,-0.2627038103110193,1,0.2133189998378745,Low
15624.0,117,4,588.13,2,3,2,232,At Risk,4,Average Customers,-0.0851592250395093,-0.4549818210296694,1,0.495300093988653,Medium
15625.0,104,9,3236.4,2,4,4,244,At Risk,4,Average Customers,0.313601695613996,-0.3961812067506871,1,0.2046996042138794,Low
15626.0,75,3,1067.52,3,2,3,323,Potential Loyalists,4,Average Customers,-0.0462497907289205,-0.6389934844849533,0,0.5439335687325818,Medium
15627.0,457,2,566.9,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.7582592377016076,1.024192889166512,1,0.631803101642721,Medium
15628.0,5,17,5652.26,4,4,4,444,Champions,4,Average Customers,1.0024378903413689,-0.6915217515103528,0,0.1449655999801613,Low
15629.0,450,4,2240.9,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.568830783529569,1.0547327828249082,1,0.4181757010157972,Medium
15630.0,45,3,1481.4,3,2,3,323,Potential Loyalists,4,Average Customers,0.0219692439642816,-0.7613046929686696,0,0.5439421155513424,Medium
15631.0,642,1,596.67,1,1,2,112,Lost,1,Lost / Inactive,-1.118087976367312,1.8309562201591147,1,0.7401052335450897,High
15632.0,16,8,3285.31,4,4,4,444,Champions,4,Average Customers,0.4104712731855195,-0.7936632319205139,0,0.2133308499571627,Low
15633.0,509,13,4352.46,1,4,4,144,Needs Attention,1,Lost / Inactive,-0.1049353476613193,1.459557897125343,1,0.17279903012629347,Low
15634.0,17,2,554.65,4,2,2,422,New Customers,4,Average Customers,-0.0240760419606439,-0.91776447489967,0,0.6318028644208271,Medium
15635.0,396,1,100.35,1,1,1,111,Lost,1,Lost / Inactive,-0.7290476047435864,0.733310832378268,1,0.7954472258631915,High
15636.0,90,4,1444.58,3,3,3,333,Loyal Customers,4,Average Customers,-0.0025687447695895,-0.5532814294402078,0,0.418159572564819,Medium
15637.0,53,5,797.59,3,3,2,332,Loyal Customers,4,Average Customers,0.0830979025782803,-0.7219655552283034,0,0.48225957732331887,Medium
15638.0,379,6,2265.2,2,3,3,233,At Risk,1,Lost / Inactive,-0.344777203702634,0.7626926163514951,1,0.3930087963909268,Low
15639.0,134,3,1065.08,2,2,3,223,Cannot Lose Them,4,Average Customers,-0.1448758675230505,-0.3786940348798679,1,0.5439335183453451,Medium
15640.0,4,29,23957.58,4,4,4,444,Champions,0,Loyal Regulars,2.432323443959717,-0.1262584567298343,0,0.08320118959833485,Low
15641.0,105,12,5345.55,2,4,4,244,At Risk,4,Average Customers,0.5609437778705831,-0.3094052667709885,1,0.18040189185733824,Low
15642.0,730,1,105.78,1,1,1,111,Lost,1,Lost / Inactive,-1.2865288183975156,2.207338837615552,1,0.7954472994115966,High
15643.0,192,3,664.0,2,2,2,222,Needs Attention,4,Average Customers,-0.2592892547602697,-0.1325111201615725,1,0.6195784355367832,Medium
15644.0,166,4,813.0,2,3,2,232,At Risk,4,Average Customers,-0.1571328341926159,-0.2332778214286155,1,0.4953047733861103,Medium
15645.0,19,3,1055.17,4,2,3,423,New Customers,4,Average Customers,0.0467191545346246,-0.8864143661772079,0,0.543933313698813,Medium
15646.0,158,5,974.61,2,3,3,233,At Risk,4,Average Customers,-0.0844809128622029,-0.254306059049681,1,0.405504544713256,Medium
15647.0,415,1,169.0,1,1,1,111,Lost,1,Lost / Inactive,-0.757767833849444,0.8188262804078538,1,0.7954481557140494,High
15648.0,204,2,657.35,2,2,2,222,Needs Attention,4,Average Customers,-0.3318344819912149,-0.0900594076296,1,0.6318048532097514,Medium
15649.0,336,4,2170.35,2,3,3,233,At Risk,1,Lost / Inactive,-0.3815611082219168,0.5499492177187915,1,0.418174272108019,Medium
15650.0,522,2,553.88,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.86736753504108,1.3107119715603652,1,0.6318028495097345,Medium
15651.0,37,5,1259.06,3,3,3,333,Loyal Customers,4,Average Customers,0.1300235415903647,-0.7813382658626052,0,0.4055102530280785,Medium
15652.0,91,5,1420.34,3,3,3,333,Loyal Customers,4,Average Customers,0.0469161306459513,-0.5391178617617488,1,0.4055134895907165,Medium
15653.0,93,2,877.44,3,2,2,322,Potential Loyalists,4,Average Customers,-0.136846635813668,-0.5745296444312148,1,0.6318091152448454,Medium
15654.0,9,2,922.53,4,2,3,423,New Customers,4,Average Customers,0.0053925917997733,-0.9441124541112784,0,0.5568494400442437,Medium
15655.0,243,1,560.6700000000001,2,1,2,212,Needs Attention,4,Average Customers,-0.4534073460720634,0.0693480671268288,1,0.7401046571097941,High
15656.0,45,4,748.5,3,3,2,332,Loyal Customers,4,Average Customers,0.0420905025811141,-0.7688041500981805,0,0.49530343118326003,Medium
15657.0,23,1,30.0,4,1,1,411,New Customers,4,Average Customers,-0.1092864714365606,-0.9143990606701012,0,0.7954462729829078,High
15658.0,190,8,2423.4700000000003,2,4,4,244,At Risk,4,Average Customers,0.0821816017319365,-0.0468041475969579,1,0.2133188101303436,Low
15659.0,44,3,532.49,3,2,2,322,Potential Loyalists,4,Average Customers,-0.0179153314885052,-0.7888158701654,0,0.6195758551933678,Medium
15660.0,25,15,2812.99,4,4,4,444,Champions,4,Average Customers,0.7402726428221308,-0.6930593810114378,0,0.15836231414837088,Low
15661.0,317,8,1215.95,2,4,3,243,At Risk,1,Lost / Inactive,-0.1827645719642471,0.4842359102223407,1,0.2702150955484864,Low
15662.0,661,2,283.73,1,2,1,121,Needs Attention,1,Lost / Inactive,-1.111302480738691,1.9175237799070377,1,0.7008902218670309,High
15663.0,106,1,138.14,2,1,1,211,Needs Attention,4,Average Customers,-0.2431456777452187,-0.5454991964542042,1,0.795447737721758,High
15664.0,51,4,1254.03,3,3,3,333,Loyal Customers,4,Average Customers,0.0542096221854348,-0.7300213958552474,0,0.41815571324234513,Medium
15665.0,168,5,4015.12,2,3,4,234,At Risk,4,Average Customers,0.0319700497110144,-0.1361655129414283,1,0.33315892531957353,Low
15666.0,472,2,632.94,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.7804144936813392,1.091993357670946,1,0.6318043805096936,Medium
15667.0,40,1,301.32000000000005,3,1,1,311,Potential Loyalists,4,Average Customers,-0.1257917996548361,-0.8327759540846837,0,0.7954499479537778,High
15668.0,218,1,76.32000000000001,2,1,1,211,Needs Attention,4,Average Customers,-0.4328724271391181,-0.0527634981880112,1,0.7954469003807875,High
