Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,Cluster_Name,PCA1,PCA2
15331.0,500,3,767.91,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.7690426089765027,1.2291796740520073
15332.0,366,6,6553.74,2,3,4,234,At Risk,1,Lost / Inactive,-0.1352670720181847,0.8097168200869782
15333.0,208,1,1028.56,2,1,3,213,Cannot Lose Them,4,Average Customers,-0.37447403418237674,-0.07371274169387773
15334.0,157,3,351.67,2,2,2,222,Needs Attention,4,Average Customers,-0.21452311190735826,-0.2945640016430852
15335.0,54,1,173.97,3,1,1,311,Potential Loyalists,4,Average Customers,-0.15474611732115487,-0.7740958361682131
15336.0,402,1,240.5,1,1,1,111,Lost,1,Lost / Inactive,-0.7329291006357374,0.7631995266011998
15337.0,411,1,373.02,1,1,2,112,Lost,1,Lost / Inactive,-0.7421541794051401,0.8061410770662173
15338.0,677,1,283.43,1,1,1,111,Lost,1,Lost / Inactive,-1.1902489000952785,1.977781510840058
15339.0,66,7,1827.84,3,4,3,343,Loyal Customers,4,Average Customers,0.21093909509888245,-0.6188385537003926
15340.0,562,1,105.5,1,1,1,111,Lost,1,Lost / Inactive,-1.0060117613801978,1.4659712458721268
15341.0,81,2,2402.72,3,2,4,324,Potential Loyalists,4,Average Customers,-0.050014205833190245,-0.5903557030535692
15342.0,130,1,406.09,2,1,2,212,Needs Attention,4,Average Customers,-0.27148730564312923,-0.4330680898915951
15343.0,87,1,364.5,3,1,2,312,Potential Loyalists,4,Average Customers,-0.20150645587124566,-0.6238335271634643
15344.0,1,3,563.94,4,2,2,422,New Customers,4,Average Customers,0.055264064881063675,-0.9778033717433042
15345.0,46,1,393.54,3,1,2,312,Potential Loyalists,4,Average Customers,-0.13177223227243956,-0.8040539693060528
15346.0,333,3,596.12,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.49770608574761654,0.4880500570103493
15347.0,366,4,1363.6,2,3,3,233,At Risk,1,Lost / Inactive,-0.4669845925568585,0.6626972061027272
15348.0,72,1,158.04,3,1,1,311,Potential Loyalists,4,Average Customers,-0.18550043200059094,-0.6950520916447132
15349.0,158,2,473.81,2,2,2,222,Needs Attention,4,Average Customers,-0.26306041352720766,-0.2975187693404779
15350.0,373,2,663.25,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.613775246963887,0.6558578476090199
15351.0,12,10,3738.29,4,4,4,444,Champions,4,Average Customers,0.5414197198340105,-0.7796067551813141
15352.0,549,1,114.95,1,1,1,111,Lost,1,Lost / Inactive,-0.9838903038563372,1.4088340743517473
15353.0,255,7,3175.95,2,4,4,244,At Risk,4,Average Customers,-0.0456203444340542,0.248007939347316
15354.0,603,3,284.4,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.9622075287747763,1.671934861494149
15355.0,29,2,277.05,3,2,1,321,Potential Loyalists,4,Average Customers,-0.05627042951231487,-0.8715674578073523
15356.0,31,13,3464.95,3,4,4,344,Loyal Customers,4,Average Customers,0.6543717749766292,-0.671393745047085
15358.0,5,42,17050.41,4,4,4,444,Champions,0,Loyal Regulars,2.8069874819738074,-0.15554973940259367
15359.0,663,8,181.35,1,4,1,141,Needs Attention,1,Lost / Inactive,-0.80582828766154,1.9859019031002767
15360.0,40,1,427.93,3,1,2,312,Potential Loyalists,4,Average Customers,-0.12024733107963159,-0.8296940203742116
15361.0,362,4,689.07,2,3,2,232,At Risk,1,Lost / Inactive,-0.48984414612729255,0.6286263866064788
15362.0,449,2,613.08,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.7428783974854862,0.9900141061111397
15363.0,373,2,1004.11,2,2,3,223,Cannot Lose Them,1,Lost / Inactive,-0.5988484042299462,0.6641550431271589
15364.0,96,2,913.19,3,2,3,323,Potential Loyalists,4,Average Customers,-0.1402905342521524,-0.5604208345965197
15365.0,26,13,4557.13,4,4,4,444,Champions,4,Average Customers,0.7105492931550278,-0.6668722679004563
15366.0,75,7,2389.08,3,4,4,344,Loyal Customers,4,Average Customers,0.22048839882345098,-0.5654611243920479
15367.0,57,11,5081.33,3,4,4,344,Loyal Customers,4,Average Customers,0.5773081619364224,-0.5379950148363902
15368.0,21,2,722.74,4,2,2,422,New Customers,4,Average Customers,-0.02339436269102822,-0.8960213902453107
15369.0,492,11,6251.26,1,4,4,144,Needs Attention,1,Lost / Inactive,-0.09782915853210655,1.410078223801868
15370.0,41,8,3739.01,3,4,4,344,Loyal Customers,4,Average Customers,0.3885941382994107,-0.6722977472330016
15371.0,662,1,59.400000000000006,1,1,1,111,Lost,1,Lost / Inactive,-1.1750122965932073,1.9061352583776625
15372.0,137,8,6017.06,2,4,4,244,At Risk,4,Average Customers,0.3280513785349583,-0.19321084931163016
15373.0,8,17,3421.39,4,4,4,444,Champions,4,Average Customers,0.8997348231016036,-0.7325868820186847
15374.0,129,2,307.32,2,2,1,221,Needs Attention,4,Average Customers,-0.22192659172881238,-0.42954445092958093
15375.0,690,1,60.96,1,1,1,111,Lost,1,Lost / Inactive,-1.221698867972903,2.0297333611456456
15376.0,40,3,1233.36,3,2,3,323,Potential Loyalists,4,Average Customers,0.019456234744681018,-0.7894067779217891
15377.0,383,4,1211.75,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.502021259271061,0.7340195316419353
15378.0,463,2,246.5,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.7823090062602971,1.042870900423185
15379.0,169,8,4877.84,2,4,4,244,At Risk,4,Average Customers,0.2247288291779939,-0.07973010399990957
15380.0,9,11,3479.06,4,4,4,444,Champions,4,Average Customers,0.5872932504899966,-0.7888147483062593
15381.0,214,5,1890.57,2,3,3,233,At Risk,4,Average Customers,-0.1378792298243453,0.015110447949578101
15382.0,15,12,13733.55,4,4,4,444,Champions,4,Average Customers,1.0785522163400403,-0.5023825871027113
15384.0,170,4,2027.79,2,3,3,233,At Risk,4,Average Customers,-0.11061437064319105,-0.1860560224961478
15385.0,40,3,942.08,3,2,3,323,Potential Loyalists,4,Average Customers,0.006700585059935821,-0.7964970997856732
15386.0,186,1,394.14,2,1,2,212,Needs Attention,4,Average Customers,-0.36552038949270615,-0.1862387174732089
15387.0,492,1,468.65,1,1,2,112,Lost,1,Lost / Inactive,-0.8732215852765164,1.1659107000210325
15388.0,270,1,140.54,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5168906268416811,0.17826855316593723
15389.0,172,5,2733.8,2,3,4,234,At Risk,4,Average Customers,-0.030820415380694098,-0.14970388740795681
15390.0,396,2,1216.66,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.6279462755639702,0.7708247441512326
15391.0,584,1,289.87,1,1,1,111,Lost,1,Lost / Inactive,-1.034673865767134,1.5675421291121798
15392.0,5,7,2911.62,4,4,4,444,Champions,4,Average Customers,0.3602585358006955,-0.8616418075615832
15393.0,16,5,891.34,4,3,2,432,Loyal Customers,4,Average Customers,0.1489866183263749,-0.8829593830347432
15394.0,10,11,5286.8,4,4,4,444,Champions,4,Average Customers,0.6647874614095155,-0.7403979781187314
15395.0,326,1,107.45,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6118494674693942,0.4245833368580034
15396.0,113,2,796.38,2,2,2,222,Needs Attention,4,Average Customers,-0.1737927394003241,-0.48824556728956053
15397.0,290,1,94.0,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5523250405522131,0.2653929142637206
15398.0,16,2,1345.53,4,2,3,423,New Customers,4,Average Customers,0.012227764092415215,-0.9029257788625125
15399.0,1,3,815.77,4,2,2,422,New Customers,4,Average Customers,0.06629213155268338,-0.9716733396265027
15400.0,92,8,1302.3,3,4,3,343,Loyal Customers,4,Average Customers,0.1967257512801557,-0.506556059216903
15401.0,452,2,216.95,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.7652350602258374,0.9936101165549591
15402.0,149,6,1830.54,2,3,3,233,At Risk,4,Average Customers,0.02024628687241242,-0.26284605888398954
15403.0,492,2,170.88,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.8340452392958994,1.169003153605034
15404.0,376,1,257.06,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6887886581925973,0.6488682234081422
15405.0,189,2,659.84,2,2,2,222,Needs Attention,4,Average Customers,-0.30667818003202857,-0.15619172261394346
15406.0,31,4,975.87,3,3,3,333,Loyal Customers,4,Average Customers,0.07542486721759287,-0.8250495866330744
15407.0,34,4,1056.44,3,3,3,333,Loyal Customers,4,Average Customers,0.0739437132822336,-0.8098497708043554
15408.0,264,1,267.18,2,1,1,211,Needs Attention,4,Average Customers,-0.5013259402759751,0.15487404656338996
15409.0,721,1,131.25,1,1,1,111,Lost,1,Lost / Inactive,-1.2703850871504525,2.168243071108496
15410.0,84,10,4685.72,3,4,4,344,Loyal Customers,4,Average Customers,0.4626824500572511,-0.43881841896912405
15411.0,26,4,1358.88,4,3,3,433,Loyal Customers,4,Average Customers,0.10054661745129646,-0.8377906869246861
15412.0,171,1,190.53,2,1,1,211,Needs Attention,4,Average Customers,-0.34938955924467735,-0.2573879074099915
15413.0,692,5,6798.72,1,3,4,134,Needs Attention,1,Lost / Inactive,-0.7211156461025234,2.243932289582343
15414.0,10,3,774.9000000000001,4,2,2,422,New Customers,4,Average Customers,0.04947400795068661,-0.9329524390790178
15415.0,313,1,572.8100000000001,2,1,2,212,Needs Attention,1,Lost / Inactive,-0.5697629308197023,0.3785439016771028
15416.0,65,7,4572.82,3,4,4,344,Loyal Customers,4,Average Customers,0.3328162843192053,-0.5564332621049549
15417.0,85,1,508.8,3,1,2,312,Potential Loyalists,4,Average Customers,-0.19184767717570766,-0.6291467079621882
15418.0,425,2,452.32,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.7098427360469692,0.8801922126788169
15419.0,25,1,135.86,4,1,1,411,New Customers,4,Average Customers,-0.10799031561844902,-0.9029964988034386
15420.0,434,6,743.0,1,3,2,132,Needs Attention,1,Lost / Inactive,-0.5032769022594432,0.9683467039273373
15421.0,59,10,3805.34,3,4,4,344,Loyal Customers,4,Average Customers,0.46587453754056163,-0.5705701249312933
15422.0,323,7,1619.97,2,4,3,243,At Risk,1,Lost / Inactive,-0.2273069528520963,0.5102069589113064
15423.0,38,3,266.89,3,2,1,321,Potential Loyalists,4,Average Customers,-0.01952750578638229,-0.8217582614421092
15424.0,254,3,597.78,2,2,2,222,Needs Attention,4,Average Customers,-0.36571781902447803,0.13947438544989005
15425.0,400,4,1944.57,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.49831671269700656,0.8268764460417668
15426.0,19,9,2615.39,4,4,4,444,Champions,4,Average Customers,0.4283410816641821,-0.786391048041361
15427.0,33,3,1483.14,3,2,3,323,Potential Loyalists,4,Average Customers,0.04208325002036822,-0.8142166791263918
15428.0,15,4,762.75,4,3,2,432,Loyal Customers,4,Average Customers,0.09280905566378787,-0.9008431302327619
15429.0,27,2,397.35,3,2,2,322,Potential Loyalists,4,Average Customers,-0.04766265188940078,-0.8774648452963165
15430.0,468,2,954.75,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.7596426135560198,1.0821753920811181
15431.0,503,1,153.24,1,1,1,111,Lost,1,Lost / Inactive,-0.9054019200614901,1.2067744863948702
15432.0,23,2,320.76,4,2,1,421,New Customers,4,Average Customers,-0.04433738956963793,-0.8969806419441344
15433.0,214,2,533.3,2,2,2,222,Needs Attention,4,Average Customers,-0.3539650175172741,-0.04895040834080941
15434.0,8,11,2567.06,4,4,4,444,Champions,4,Average Customers,0.5490250271034823,-0.8154274642972908
15435.0,22,1,149.29,4,1,1,411,New Customers,4,Average Customers,-0.10239274081531294,-0.9159081717620494
15436.0,12,3,1122.53,4,2,3,423,New Customers,4,Average Customers,0.06135768582414308,-0.9156647250665461
15437.0,262,2,393.45,2,2,2,222,Needs Attention,4,Average Customers,-0.4402405222641615,0.15946273516232776
15438.0,131,1,156.57999999999998,2,1,1,211,Needs Attention,4,Average Customers,-0.2840835929175888,-0.4347287869331096
15439.0,405,4,1269.05,1,3,3,133,Needs Attention,1,Lost / Inactive,-0.5362479764204273,0.8324972838766196
15440.0,55,3,383.68,3,2,2,322,Potential Loyalists,4,Average Customers,-0.042799967161014855,-0.7438967156834769
15441.0,396,3,1254.21,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.5740856929303431,0.7820795388757092
15442.0,249,1,594.0,2,1,2,212,Needs Attention,4,Average Customers,-0.4619666725716177,0.09663655473928247
15443.0,2,14,5175.93,4,4,4,444,Champions,4,Average Customers,0.8299394249729074,-0.7473773996822498
15444.0,9,2,1418.26,4,2,3,423,New Customers,4,Average Customers,0.027101456871933254,-0.9320454215049091
15445.0,264,2,284.5,2,2,1,221,Needs Attention,4,Average Customers,-0.44835126396314723,0.16563640373188485
15446.0,377,3,406.95,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.5794621282059723,0.6776112087174542
15447.0,331,5,492.88,2,3,2,232,At Risk,1,Lost / Inactive,-0.39445509953779806,0.49739278038811396
15448.0,313,2,788.8100000000001,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.508087717294003,0.3941425165629709
15449.0,26,3,974.52,4,2,3,423,New Customers,4,Average Customers,0.03149863140114064,-0.8574875117425904
15450.0,30,1,429.84,3,1,2,312,Potential Loyalists,4,Average Customers,-0.10346551517900084,-0.8737761448774172
15451.0,434,2,233.21,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.7344662942816527,0.9145744048734499
15452.0,30,6,1799.11,3,3,3,333,Loyal Customers,4,Average Customers,0.2175781807944086,-0.7887416758945
15453.0,2,7,1388.37,4,4,3,443,Loyal Customers,4,Average Customers,0.29856226359217874,-0.9119592612184684
15454.0,362,2,307.69,2,2,1,221,Needs Attention,1,Lost / Inactive,-0.610977836749682,0.5986613461122412
15455.0,598,1,38.25,1,1,1,111,Lost,1,Lost / Inactive,-1.0690701794040764,1.6231972734704765
15456.0,283,10,2119.27,2,4,3,243,At Risk,4,Average Customers,0.017999555173607223,0.376868685808081
15457.0,262,1,237.07,2,1,1,211,Needs Attention,4,Average Customers,-0.49930487395861756,0.14531538706279845
15458.0,25,2,370.44,4,2,2,422,New Customers,4,Average Customers,-0.04550145209569344,-0.8869456105715426
15459.0,417,2,202.83,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.7074097911284606,0.8388162466191373
15460.0,354,1,216.76,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6538174819501223,0.5508042842457116
15461.0,461,2,429.7,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.7709467299928813,1.0385046213015594
15462.0,94,4,737.05,3,3,2,332,Loyal Customers,4,Average Customers,-0.04023196380042893,-0.5528526390403602
15463.0,29,1,126.14,3,1,1,311,Potential Loyalists,4,Average Customers,-0.11509524054563544,-0.8855816554653978
15464.0,338,1,1048.85,2,1,3,213,Cannot Lose Them,1,Lost / Inactive,-0.5906617588740437,0.5004531854254469
15465.0,20,32,12655.65,4,4,4,444,Champions,0,Loyal Regulars,2.0673241212415396,-0.2997413677945524
15466.0,85,4,1571.01,3,3,3,333,Loyal Customers,4,Average Customers,0.01131692816353764,-0.5722681860893976
15467.0,9,3,524.88,4,2,2,422,New Customers,4,Average Customers,0.04019502164982074,-0.9434512740364939
15468.0,51,3,1430.48,3,2,3,323,Potential Loyalists,4,Average Customers,0.009720465782703969,-0.736067014258414
15469.0,50,3,874.25,3,2,2,322,Potential Loyalists,4,Average Customers,-0.012967980453501858,-0.7540195963249945
15470.0,576,1,63.42,1,1,1,111,Lost,1,Lost / Inactive,-1.0312319598189064,1.526727001475131
15471.0,2,3,1316.56,4,2,3,423,New Customers,4,Average Customers,0.08655276531112803,-0.9550702750143775
15472.0,113,1,371.56,2,1,2,212,Needs Attention,4,Average Customers,-0.24461253809207836,-0.5089272672194286
15473.0,14,8,2046.0,4,4,3,443,Loyal Customers,4,Average Customers,0.359539402127177,-0.8326561718310498
15474.0,596,1,163.1,1,1,1,111,Lost,1,Lost / Inactive,-1.0602631494944774,1.617410641833204
15475.0,77,1,454.11,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1808841068844018,-0.6657808630527499
15476.0,380,4,2209.98,2,3,3,233,At Risk,1,Lost / Inactive,-0.4532976071212582,0.7450798065395214
15477.0,650,1,368.4,1,1,2,112,Lost,1,Lost / Inactive,-1.1414428493048532,1.8607025783717426
15478.0,40,3,2024.98,3,2,3,323,Potential Loyalists,4,Average Customers,0.05412262929095263,-0.7701372070831188
15479.0,733,1,147.4,1,1,1,111,Lost,1,Lost / Inactive,-1.289715659490321,2.2215905346699016
15480.0,116,5,6279.0,2,3,4,234,At Risk,4,Average Customers,0.2179397326292301,-0.3105270811475174
15481.0,401,1,1993.34,1,1,3,113,Cannot Lose Them,1,Lost / Inactive,-0.6544994199234585,0.8014542004610088
15482.0,16,19,14592.56,4,4,4,444,Champions,0,Loyal Regulars,1.480013344046214,-0.4046744680839066
15483.0,161,10,862.2,2,4,2,242,At Risk,4,Average Customers,0.16666802810473633,-0.19209997848087962
15484.0,1,6,4656.0,4,3,4,434,Loyal Customers,4,Average Customers,0.3911109868823704,-0.8471724065194799
15485.0,30,7,5771.51,3,4,4,344,Loyal Customers,4,Average Customers,0.44375257887028935,-0.6817049772078418
15486.0,527,1,102.0,1,1,1,111,Lost,1,Lost / Inactive,-0.9477214243081848,1.3114358873967364
15487.0,680,1,231.32,1,1,1,111,Lost,1,Lost / Inactive,-1.1975403382937935,1.989751637349565
15488.0,93,5,431.92,3,3,2,332,Loyal Customers,4,Average Customers,0.0002918925577769525,-0.554352203936596
15489.0,23,8,2419.61,4,4,4,444,Champions,4,Average Customers,0.36087206704939473,-0.7838460217431135
15490.0,430,1,217.6,1,1,1,111,Lost,1,Lost / Inactive,-0.7806868172752823,0.8862022253840462
15491.0,95,6,3100.09,3,3,4,334,Loyal Customers,4,Average Customers,0.1660121921810939,-0.4702372772099859
15492.0,28,2,659.46,3,2,2,322,Potential Loyalists,4,Average Customers,-0.03785422379820063,-0.8666717162186317
15493.0,33,9,4314.9800000000005,3,4,4,344,Loyal Customers,4,Average Customers,0.4793915931486751,-0.683239656347067
15494.0,21,5,3780.05,4,3,4,434,Loyal Customers,4,Average Customers,0.2671390859812134,-0.7905782530517459
15495.0,379,1,246.5,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6942605507841321,0.6618497577501276
15496.0,631,1,146.14,1,1,1,111,Lost,1,Lost / Inactive,-1.1194494649809021,1.771447964105164
15497.0,18,9,8657.39,4,4,4,444,Champions,4,Average Customers,0.6946004190704382,-0.6437298755352427
15498.0,3,44,26039.58,4,4,4,444,Champions,0,Loyal Regulars,3.3084106624642975,0.07511993199219275
15499.0,724,1,161.6,1,1,1,111,Lost,1,Lost / Inactive,-1.2740654608302773,2.182220434437887
15500.0,8,4,1131.56,4,3,3,433,Loyal Customers,4,Average Customers,0.12064859834257592,-0.9227556096732266
15501.0,405,2,402.5,1,2,2,122,Needs Attention,1,Lost / Inactive,-0.6786280916430221,0.7907222617197184
15502.0,16,14,13993.47,4,4,4,444,Champions,4,Average Customers,1.1926971483275324,-0.47096125753810153
15503.0,363,2,267.15,2,2,1,221,Needs Attention,1,Lost / Inactive,-0.6144229701013826,0.6020873854065405
15504.0,81,4,423.85,3,3,2,332,Loyal Customers,4,Average Customers,-0.032239901946655866,-0.6178437392526588
15505.0,53,5,3610.96,3,3,4,334,Loyal Customers,4,Average Customers,0.20630018956527427,-0.6534826562232379
15506.0,23,6,2040.03,4,3,3,433,Loyal Customers,4,Average Customers,0.23981720150745214,-0.8137672467355831
15507.0,172,1,492.36,2,1,2,212,Needs Attention,4,Average Customers,-0.33784172437828464,-0.2456279162599589
15508.0,189,6,1000.27,2,3,3,233,At Risk,4,Average Customers,-0.082905352245635,-0.10654197543751896
15509.0,380,1,166.51,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6994332671489583,0.6643155072973443
15510.0,331,1,250.0,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.6139560458810892,0.4501175899880624
15511.0,12,5,909.23,4,3,3,433,Loyal Customers,4,Average Customers,0.156449321535367,-0.900175352678648
15512.0,156,4,331.58,2,3,1,231,At Risk,4,Average Customers,-0.16151686614328936,-0.28912513841489956
15513.0,33,35,27750.55,3,4,4,344,Loyal Customers,0,Loyal Regulars,2.863296610804206,0.1560873311524526
15514.0,12,18,6598.55,4,4,4,444,Champions,0,Loyal Regulars,1.084405031143318,-0.6272564249655533
15515.0,387,1,171.81,1,1,1,111,Lost,1,Lost / Inactive,-0.7108898926911078,0.6953345519413852
15516.0,45,3,62.43,3,2,1,321,Potential Loyalists,4,Average Customers,-0.040169880703264715,-0.7958451832707693
15517.0,233,1,267.03,2,1,1,211,Needs Attention,4,Average Customers,-0.44956817046368225,0.0180716806527672
15518.0,64,15,4218.94,3,4,4,344,Loyal Customers,4,Average Customers,0.7367187218532343,-0.4867342141248084
15519.0,383,2,344.61,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.6444272116033578,0.6922301477372323
15520.0,2,1,343.5,4,1,1,411,New Customers,4,Average Customers,-0.0604916050883488,-0.9994379577786746
15521.0,40,16,7106.69,3,4,4,344,Loyal Customers,4,Average Customers,0.9554700571598621,-0.5120086888307307
15522.0,33,2,398.84,3,2,2,322,Potential Loyalists,4,Average Customers,-0.05761630647863601,-0.8509514052262485
15523.0,84,16,17359.99,3,4,4,344,Loyal Customers,0,Loyal Regulars,1.3310076468199532,-0.06825750226385716
15524.0,25,2,591.4,4,2,2,422,New Customers,4,Average Customers,-0.03582523555373621,-0.8815670143100628
15525.0,2,4,1295.7,4,3,3,433,Loyal Customers,4,Average Customers,0.1378554740842568,-0.9452372933222732
15526.0,33,2,148.44,3,2,1,321,Potential Loyalists,4,Average Customers,-0.06858175100301188,-0.8570466283610897
15527.0,19,23,5575.64,4,4,4,444,Champions,0,Loyal Regulars,1.289002349424815,-0.5695622386601579
15528.0,254,1,229.33,2,1,1,211,Needs Attention,4,Average Customers,-0.4862852828189912,0.10982408631001944
15529.0,23,12,5111.95,4,4,4,444,Champions,4,Average Customers,0.6876390586989065,-0.6769462096982203
15530.0,22,5,1813.72,4,3,3,433,Loyal Customers,4,Average Customers,0.17936031281083153,-0.8340296888406974
15531.0,8,2,2007.44,4,2,3,423,New Customers,4,Average Customers,0.05457247474381584,-0.9221164958603135
15532.0,25,10,3771.9,4,4,4,444,Champions,4,Average Customers,0.5211839334012828,-0.7214214194908615
15533.0,19,3,807.57,4,2,2,422,New Customers,4,Average Customers,0.035876326802054874,-0.8924414318648545
15534.0,726,1,162.25,1,1,1,111,Lost,1,Lost / Inactive,-1.2773766309642807,2.1910619802262086
15535.0,173,6,1087.82,2,3,3,233,At Risk,4,Average Customers,-0.052354309945030694,-0.17501662630576584
15536.0,409,1,259.09,1,1,1,111,Lost,1,Lost / Inactive,-0.7438037343339213,0.7945420756999614
15537.0,163,1,110.92,2,1,1,211,Needs Attention,4,Average Customers,-0.33951727840044593,-0.29462866378058616
15538.0,538,6,3358.4,1,3,4,134,Needs Attention,1,Lost / Inactive,-0.5624050671823737,1.4909482512335765
15539.0,7,1,538.46,4,1,2,412,New Customers,4,Average Customers,-0.060303059907701365,-0.9726279432888033
15540.0,11,2,460.68,4,2,2,422,New Customers,4,Average Customers,-0.018172244837919394,-0.9465290580827976
15541.0,114,1,85.13000000000001,2,1,1,211,Needs Attention,4,Average Customers,-0.2588256153499242,-0.5114866688860961
15542.0,512,3,918.45,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.7824880132267907,1.2857984516593048
15543.0,288,2,242.84,2,2,1,221,Needs Attention,1,Lost / Inactive,-0.4902512436150195,0.2705310005709386
15544.0,9,20,8162.43,4,4,4,444,Champions,0,Loyal Regulars,1.2623318725676937,-0.5817456192899548
15545.0,54,2,428.05,3,2,2,322,Potential Loyalists,4,Average Customers,-0.09140331542689237,-0.7575702800004969
15546.0,607,2,1079.1,1,2,3,123,Cannot Lose Them,1,Lost / Inactive,-0.9863017291223761,1.698590097898617
15547.0,7,26,10154.39,4,4,4,444,Champions,0,Loyal Regulars,1.6662000679059144,-0.48003863315938616
15548.0,596,1,158.09,1,1,1,111,Lost,1,Lost / Inactive,-1.0604825459683875,1.6172886886866162
15549.0,77,8,2345.96,3,4,4,344,Loyal Customers,4,Average Customers,0.26747666935533415,-0.5473442708813474
15550.0,4,12,2218.8,4,4,3,443,Loyal Customers,4,Average Customers,0.5926695990703408,-0.8312154825854707
15551.0,37,7,1710.08,3,4,3,343,Loyal Customers,4,Average Customers,0.25420688699181776,-0.7496780522888534
15552.0,217,2,252.52,2,2,1,221,Needs Attention,4,Average Customers,-0.37127030635232666,-0.042546554492022146
15553.0,60,1,437.23,3,1,2,312,Potential Loyalists,4,Average Customers,-0.1532364156278587,-0.7412104050438023
15554.0,278,1,217.2,2,1,1,211,Needs Attention,1,Lost / Inactive,-0.5268920932344225,0.21543750079752316
15555.0,12,36,12112.35,4,4,4,444,Champions,0,Loyal Regulars,2.265755438933902,-0.3069062221452262
15556.0,24,1,279.77,4,1,1,411,New Customers,4,Average Customers,-0.10001843306353461,-0.9039063111989818
15557.0,29,1,473.65,3,1,2,312,Potential Loyalists,4,Average Customers,-0.0998771829311552,-0.8771225860101713
15558.0,639,1,214.13,1,1,1,111,Lost,1,Lost / Inactive,-1.1298306055111291,1.8084058670699008
15559.0,568,1,1109.4,1,1,3,113,Cannot Lose Them,1,Lost / Inactive,-0.9720681665857284,1.5168852954573557
15560.0,398,2,153.52,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.6778426303249135,0.7537715718141035
15561.0,12,8,1934.39,4,4,3,443,Loyal Customers,4,Average Customers,0.3579914439687492,-0.8441986998839159
15562.0,352,3,673.3800000000001,2,2,2,222,Needs Attention,1,Lost / Inactive,-0.5260492682186703,0.5737750891900588
15563.0,22,7,2867.0,4,4,4,444,Champions,4,Average Customers,0.3299176542955537,-0.7877092952142718
15564.0,463,2,70.74000000000001,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.7900058374488127,1.0385925600949915
15565.0,50,2,173.16000000000005,3,2,1,321,Potential Loyalists,4,Average Customers,-0.09588611524249784,-0.7814262455178921
15566.0,393,2,227.87,1,2,1,121,Needs Attention,1,Lost / Inactive,-0.6662376297193803,0.733517086647092
15567.0,19,1,186.01,4,1,1,411,New Customers,4,Average Customers,-0.095775257054618,-0.9282529208116728
15568.0,3,3,758.29,4,2,2,422,New Customers,4,Average Customers,0.060435349237362226,-0.9642467911258343
15569.0,104,10,3586.35,2,4,4,244,At Risk,4,Average Customers,0.38114280887627733,-0.3773219882749148
15570.0,7,25,9311.04,4,4,4,444,Champions,0,Loyal Regulars,1.5770521242589408,-0.5109081675086836
15571.0,12,14,4051.63,4,4,4,444,Champions,4,Average Customers,0.7640062301596798,-0.7306164313064983
15572.0,5,10,4068.67,4,4,4,444,Champions,4,Average Customers,0.5675763470452596,-0.8024546955845261
15573.0,32,5,1207.18,3,3,3,333,Loyal Customers,4,Average Customers,0.13610071447101005,-0.8046654348008268
15574.0,178,6,1518.7,2,3,3,233,At Risk,4,Average Customers,-0.041834424220490454,-0.1424638600508316
15575.0,620,1,30.1,1,1,1,111,Lost,1,Lost / Inactive,-1.106163064061911,1.7200818453769842
15576.0,38,1,940.67,3,1,3,313,Potential Loyalists,4,Average Customers,-0.09445393425086261,-0.8260386547999286
15577.0,151,5,397.98,2,3,2,232,At Risk,4,Average Customers,-0.09804380577097839,-0.2992323873743484
15578.0,162,1,127.1,2,1,1,211,Needs Attention,4,Average Customers,-0.33713891113745853,-0.2986476728654795
15579.0,69,5,1302.5,3,3,3,333,Loyal Customers,4,Average Customers,0.0784916975896238,-0.6390692753725643
